,SR01Up_Avg,SR01Dn_Avg,IR01UpCo_Avg,IR01DnCo_Avg,T_RTD (2 m),P_PARO,T_HMP (3 m),rH_HMP (3 m),meanwsp_YWM,meanwdir_YWM,stdwdir_YWM,SWrad_Avg,Temp_Hobo (2 m),RH_Hobo (2 m)
8/22/20 12:00,634.0588833,78.02078,323.5990269,443.5477667,14.28752079,941.400892,13.48315,50.72735,1.272905,195.4644111,0.00228471,716.296,14.04842833,52.66370333
8/22/20 13:00,605.79557,74.15019433,328.7685254,455.7235333,15.9471228,941.3585075,15.0466,47.44485,1.33723,197.2252722,0.002186445,670.81,15.937325,49.32369833
8/22/20 14:00,541.1902167,62.31234683,333.1839699,449.5352667,16.2355042,941.382244,15.5652,47.1146,1.449115,198.2764588,0.002186445,589.719,16.32349167,48.757445
8/22/20 15:00,550.4658767,78.00102766,333.0351187,475.1876333,16.968047,941.5320765,16.73755,39.97925,1.70936,200.3576553,0.002186445,615.01605,17.072965,41.69009167
8/22/20 16:00,205.6538336,34.19039789,344.4348035,413.2294333,13.8466663,941.8180195,13.3604,47.60275,1.82073,197.1279078,0.00230206,274.5009,13.91928333,49.45479333
8/22/20 17:00,256.5414189,27.60503199,358.897227,404.8215502,13.42704115,942.084118,13.52525,52.6158,1.33212,189.3960711,0.002217651,305.9319,13.66460667,52.82305167
8/22/20 18:00,101.6104037,12.21473533,342.3776097,388.321396,12.1663125,942.291229,11.785785,54.4613,1.475635,189.3960711,0.00233185,102.7365,11.894265,57.25183833
8/22/20 19:00,103.0571647,13.65269902,348.8039615,387.2801396,12.4840079,942.4034775,12.1558,56.6585,1.131855,195.1211408,0.00224516,119.7845,12.24425667,61.45173
8/22/20 20:00,40.065785,7.145338333,323.9494093,371.70135,10.8665067,942.4626095,10.9019,62.9953,1.43037,190.5288273,0.002263116,54.770615,10.97591667,63.98517167
8/22/20 21:00,1.065190667,0.722904333,324.4889449,351.6649,8.561609045,943.294774,8.744435,69.1364,1.47913,195.0189388,0.002280061,3.78328,8.880571667,71.684865
8/22/20 22:00,4.545569167,0.7846285,315.927741,339.1990167,7.257404475,943.7796865,7.235725,71.8511,1.403265,191.6446211,0.002358894,2.64424,7.521905,74.12012167
8/22/20 23:00,0.794910333,0.435545333,335.7974067,345.64905,7.047606505,944.2733155,6.887225,74.2475,1.35164,190.6943536,0.002455316,0.609795,7.216293333,77.30512667
8/23/20 0:00,0.374540167,0.3734865,333.8124901,345.1537833,7.310606945,944.6032605,7.2837,76.54935,1.375205,192.2499947,0.002506022,0.210675,7.476856667,80.50924333
8/23/20 1:00,0.154211833,0.451819833,330.0556452,339.7045167,6.9875581,944.876342,6.762905,76.1546,1.29037,192.2499947,0.002414688,0.183365,7.008403333,79.30988333
8/23/20 2:00,0.7616065,0.339669167,329.6691816,338.1636667,6.681642415,945.1115785,6.43908,76.56955,1.31454,190.4790673,0.002479819,0.547375,6.765265,79.46373333
8/23/20 3:00,0.028008833,0.552822833,313.8300676,335.99555,6.63676344,945.4022725,6.548255,76.1392,1.34566,191.6512599,0.002552535,0.0312,6.638351667,80.06120167
8/23/20 4:00,0.05454925,0.730458167,304.6914235,328.7351667,5.935054565,945.6551545,5.872225,77.684,1.23638,192.814491,0.002472777,0.031215,5.929456667,80.062925
8/23/20 5:00,0.1278875,0.677581833,302.1909602,328.6740167,5.94289224,945.8301295,5.956435,76.9297,1.27147,189.3539472,0.00263211,0.08062,6.004185,79.64383667
8/23/20 6:00,0.90785925,1.469114167,293.7946213,325.4593333,5.4062653,946.364414,5.30973,78.0769,1.29511,188.1290513,0.002532782,0.62028,5.677416667,80.263545
8/23/20 7:00,43.64585067,5.50163,294.1175173,327.4146667,5.300277355,946.361113,5.14485,77.703,1.27965,186.4410615,0.002537631,34.773175,5.531631667,80.84373
8/23/20 8:00,133.5875638,10.4144115,293.5603034,333.6635333,5.70305772,946.36972,5.52696,77.75565,1.228525,187.7412686,0.002492494,50.65964,5.82714,80.75830333
8/23/20 9:00,306.5288498,31.74822383,298.4490411,363.2272083,7.723902385,946.435466,7.348655,74.80415,1.140765,183.4176697,0.002456103,312.4206,8.13316,77.74614
8/23/20 10:00,513.6371167,61.83643217,313.0278694,408.4167667,10.93920076,946.061412,10.262555,67.4552,0.94615,191.8375101,0.002257319,562.36,11.10697333,70.89705833
8/23/20 11:00,711.1270167,77.739822,315.4625444,435.9761167,12.8213241,946.056027,12.1306,59.3042,0.86511,193.1595167,0.002248193,710.7985,13.09592833,61.81366167
8/23/20 12:00,753.66755,82.96565483,327.2927712,459.9685167,14.511824,945.8886005,13.73605,54.8434,0.939555,194.6499096,0.002203096,826.3275,14.536755,55.92917667
8/23/20 13:00,534.0641367,50.331295,328.1888084,407.1706944,13.15550996,945.790611,12.9319,56.92005,1.32997,193.2923991,0.002263116,464.1229,13.24163667,58.90234
8/23/20 14:00,380.5763267,52.9456785,332.9247738,438.4998667,14.99562105,945.4086205,14.05925,51.041,1.47111,196.602445,0.002217744,477.5013,14.82686667,53.442365
8/23/20 15:00,233.4858654,32.64995814,344.3725456,407.2158556,12.36557743,945.30212,12.24555,56.52955,1.58266,195.1777779,0.002220508,243.1605,12.6152,57.450315
8/23/20 16:00,288.8596461,31.4535873,355.6743489,404.1010891,12.24482454,944.9568455,11.7419,58.27875,1.32475,193.4296129,0.002250956,283.87425,12.28723333,62.08176833
8/23/20 17:00,135.1291384,15.05680983,350.4683312,388.2033839,11.95367472,944.7855515,11.6704,58.24065,1.263065,195.319538,0.002201129,140.28775,11.78707167,61.70673
8/23/20 18:00,270.331853,28.76674444,345.6609252,399.6789167,12.50641784,944.5598285,11.91695,61.85395,1.19877,193.4296129,0.002272242,290.14,12.300825,63.13328667
8/23/20 19:00,72.9052,16.78305533,324.6563403,374.2394333,12.54848568,944.08135,12.27125,53.02545,1.20197,187.8371078,0.002398834,87.0105,12.449075,55.50957167
8/23/20 20:00,76.9866195,11.19200067,340.9023101,380.2781667,10.90966018,944.0958495,10.5944,59.1611,1.410275,189.8547657,0.002263116,97.7384,10.92325,62.49129333
8/23/20 21:00,1.980881,0.698945833,347.9595632,349.1805333,8.73103465,944.4223505,8.385065,69.32965,1.365215,192.6249773,0.002346735,2.540135,8.705286667,71.479125
8/23/20 22:00,0.679338333,0.3961465,331.3117395,345.9468833,7.467847955,944.5783665,7.45486,71.2802,1.214055,193.0235183,0.002358894,0.349835,7.650013333,73.69597167
8/23/20 23:00,0.004643,0.701763167,303.0109657,333.30015,6.77924682,944.6630705,6.62071,72.15935,1.41163,190.1147298,0.002627836,0.02341,6.742716667,74.73134833
8/24/20 0:00,0.07092075,0.461168667,313.802294,335.19425,6.425621535,944.7715705,6.38065,72.2538,1.198595,191.4597492,0.002445772,0.0052,6.422935,74.80811667
8/24/20 1:00,4.062581167,0.629223167,322.5017775,336.0586333,6.714424695,944.822435,6.63071,72.83595,1.383255,192.3823435,0.002488141,1.780155,6.695603333,75.51986667
8/24/20 2:00,0.3948955,0.979336167,300.1850394,328.7352833,5.74391038,944.8811325,5.828295,77.51375,1.18386,188.0640228,0.002693376,0.31212,5.73547,80.33703833
8/24/20 3:00,0.679365667,1.123923667,293.1935159,324.40225,5.02257941,944.927905,5.11843,78.62985,1.30151,187.6654028,0.00265656,0.456455,5.224941667,81.34341667
8/24/20 4:00,0.0289315,0.802121333,300.6103415,325.7781167,5.0535342,944.9330515,4.96176,78.91835,1.279645,189.7529563,0.002626867,0.06631,5.242326667,81.77804167
8/24/20 5:00,1.047098833,0.791934167,309.6249318,327.8994667,5.38079061,944.93808,5.41593,77.8457,1.45656,192.9913341,0.002615091,1.124725,5.730086667,80.84641167
8/24/20 6:00,0.281526667,0.544262833,311.6308257,327.7472167,5.37463592,944.753823,5.43501,78.14145,1.295515,190.3210117,0.002696096,0.139155,5.652681667,81.21726167
8/24/20 7:00,32.576513,3.847264167,300.9777829,326.6943167,4.76535164,944.469024,4.7643,80.49425,1.22833,187.3989113,0.002538923,22.70661,5.03385,82.82566
8/24/20 8:00,252.84645,23.77460567,306.635852,346.5827167,5.707569055,944.3615695,5.32229,79.9079,1.21719,181.0812199,0.002553368,208.16195,5.890285,82.75658833
8/24/20 9:00,257.2046233,25.35905,314.4151826,354.6635833,6.894289975,943.9786825,6.657485,78.7211,0.97416,179.8103901,0.002487364,209.14065,7.085421667,81.77281667
8/24/20 10:00,281.64913,26.11127367,321.0557283,375.7430667,8.530539345,943.8708435,8.22254,73.62495,0.886785,187.2050095,0.002336931,276.58245,8.907865,77.25532167
8/24/20 11:00,368.4484667,35.01421183,330.9853443,392.5549667,10.17832142,943.6951755,9.84079,70.4371,0.95372,192.4262687,0.002274028,432.463,10.3554,73.68143
8/24/20 12:00,375.4999967,42.00122067,336.790822,405.6783,11.88254128,943.313272,10.95655,65.8027,0.89988,194.3508635,0.002248193,386.5329,11.53337,68.750175
8/24/20 13:00,376.0187794,38.41907983,344.9286685,411.2984889,12.71978253,943.122664,12.0624,66.3397,0.96842,192.5942964,0.002272242,424.9847,12.47212833,68.90546167
8/24/20 14:00,426.588655,53.78416333,345.8815822,435.7702833,13.41928328,942.5367075,12.6577,62.77775,0.893625,194.9268957,0.002238001,491.88525,13.47383,66.87013167
8/24/20 15:00,295.4940864,28.08349417,344.8115853,396.06605,12.27990461,942.293091,11.9007,62.87925,1.12659,194.4355126,0.002248193,332.1182,12.20521833,66.98989167
8/24/20 16:00,386.1356133,40.96050633,344.6138946,405.2817167,12.88197412,942.146514,12.3536,60.04085,1.22243,190.3724845,0.002276921,456.7552,12.64822667,64.29282833
8/24/20 17:00,356.7969333,39.07470583,336.5351488,410.8579444,13.12352727,941.929559,12.5287,61.09445,0.96373,194.1645425,0.002248193,348.5429,12.89670833,63.14888
8/24/20 18:00,125.3788793,16.11552773,326.9222317,376.1771833,10.10950434,941.9677895,9.80039,66.20685,1.402835,188.0769034,0.002381073,115.97385,10.30595667,68.50613333
8/24/20 19:00,71.63203884,11.25918085,324.4458716,367.4008,9.095684765,941.7271785,9.094885,66.1763,1.347855,187.1597871,0.002418964,82.53625,9.448378333,68.63355667
8/24/20 20:00,31.51834167,3.6289265,334.7014344,359.8084667,8.695275805,941.8971195,8.441695,71.7599,1.24506,187.0537758,0.002412759,32.049215,8.606196667,74.32832167
8/24/20 21:00,9.459201833,1.204315833,331.9449573,347.3696833,7.407760765,941.887477,7.319025,74.44495,1.31229,187.9117283,0.002388732,6.857575,7.492723333,77.52401667
8/24/20 22:00,1.351448917,0.331760167,345.916748,346.49905,6.702876115,941.9440155,6.5924,76.63005,1.30007,186.849331,0.002532327,0.69585,6.849248333,79.09357667
8/24/20 23:00,0.440919583,0.415640667,336.0895787,340.0564667,5.823678295,941.8582855,5.702225,83.31905,1.09917,186.1697447,0.002624869,0.42912,5.975186667,85.706125
8/25/20 0:00,0.18503675,0.461615667,337.2373212,339.9604833,6.044086835,941.774976,6.10414,81.50865,1.12353,193.1423189,0.002599129,0.091005,6.168083333,84.68678333
8/25/20 1:00,0.27241075,0.36168,345.4065101,338.94435,5.733561655,941.7441935,5.74681,81.4708,1.205,188.8202323,0.002529061,0.436945,5.908306667,84.56645833
8/25/20 2:00,0.369233917,0.299737333,345.4425514,338.8355333,5.58512824,941.888615,5.6065,89.537,1.139295,189.8020417,0.002641471,0.52412,5.745221667,92.69316667
8/25/20 3:00,1.047148833,0.336116167,335.6908698,336.8666667,5.387444225,941.188802,5.392855,88.941,1.168205,183.6819653,0.002837095,0.98058,5.534366667,93.63931667
8/25/20 4:00,7.482025,0.488788667,345.3149526,336.49005,5.27229708,941.1835855,5.10451,89.185,1.20381,184.2079961,0.002816256,4.98312,5.41009,93.57766333
8/25/20 5:00,1.1845685,0.392669333,345.3149526,335.7221333,5.22945544,941.183443,5.047005,89.1955,1.179485,183.8989407,0.002816256,1.39161,5.310293333,93.54641167
8/25/20 6:00,1.114965333,0.402791,345.5958046,338.0922833,5.406500935,941.153004,5.228665,89.633,1.073895,187.087198,0.002717858,1.054715,5.47551,93.23524667
8/25/20 7:00,24.2039065,1.7145185,342.2603417,337.0422667,5.1707157,941.031504,4.910645,91.6708,0.988315,188.0645669,0.002694837,15.268685,5.233496667,94.84497667
8/25/20 8:00,65.87016517,5.368073,335.5271238,337.739,5.011101525,940.8765275,4.8162,90.5343,1.04582,181.3442058,0.002687535,51.22826,5.146796667,94.02888333
8/25/20 9:00,126.2291578,10.113232,337.0345036,350.3597167,5.59431398,940.7492385,5.259935,93.865,1.077555,181.3015919,0.002590274,121.87305,5.653393333,96.358065
8/25/20 10:00,176.5007033,12.25943383,341.9889865,362.5046333,7.125310445,940.7352245,6.63434,89.8221,1.04969,183.9228271,0.002497526,164.20695,7.110535,93.61756333
8/25/20 11:00,238.5878717,17.79976017,346.6098887,366.9199583,7.50529351,940.7231945,7.39545,88.20905,1.129795,186.5427238,0.002401913,194.78885,7.886165,91.42802833
8/25/20 12:00,280.920065,19.82148983,348.6486658,369.197725,7.4825936,940.7220365,7.29295,88.587,1.15899,185.6256075,0.002437003,213.08645,7.807736667,91.62591333
8/25/20 13:00,309.2514583,22.68586783,350.1516059,371.2241,7.801671445,940.7174675,7.40516,88.7513,1.133055,186.4571183,0.002472846,245.04235,7.964965,91.52034667
8/25/20 14:00,166.4954833,13.26589767,348.5695141,365.8970833,7.458207245,940.719358,7.214115,90.1245,1.16882,185.2904898,0.002450179,157.77155,7.655946667,92.90170833
8/25/20 15:00,107.4748917,8.559478834,346.9524531,355.5412,6.902841935,940.7194785,6.798695,90.169,1.17648,184.5507953,0.002450179,100.15395,7.036571667,93.41576333
8/25/20 16:00,103.2942933,8.263878334,346.9524531,354.4010667,6.84241756,940.7060415,6.537755,89.729,1.092605,185.0171428,0.002463717,116.84505,6.885751667,94.01575667
8/25/20 17:00,98.435425,7.071509833,347.3266181,355.1767167,6.98195207,940.720837,6.722845,88.7779,1.148365,184.9570986,0.002450179,115.88285,6.98994,91.559915
8/25/20 18:00,65.71659017,5.19686,346.7732894,353.5129667,6.98253655,940.4876075,6.625215,89.24055,1.180855,186.3240188,0.002423229,76.127265,7.032458333,91.44376833
8/25/20 19:00,67.63270117,7.150596,345.7269889,346.9500333,6.80615567,940.4135925,6.43661,88.6725,1.11737,186.3850311,0.002488706,84.04306,6.876393333,89.81916333
8/25/20 20:00,22.048517,1.714895,335.9699734,343.8776,6.24528112,940.375945,6.281285,89.7986,1.07308,191.6905937,0.0023106,17.43263,6.111933333,92.073655
8/25/20 21:00,15.957354,1.770679167,335.0441668,334.39855,4.496267465,940.4861275,4.255795,93.6735,0.91474,189.2514557,0.002632559,12.35955,4.59183,95.213005
8/25/20 22:00,0.8948265,0.5066015,333.7254055,332.0673667,4.16685719,940.437413,4.15404,91.3642,0.98065,186.6449128,0.002559508,0.578705,4.323413333,94.21025
8/25/20 23:00,4.069363,0.634288,334.1706437,331.7585,4.234791515,940.4996895,4.125235,91.1145,0.86127,187.319509,0.002668031,3.317315,4.451576667,94.52449667
8/26/20 0:00,3.758343,0.699664,334.1195073,331.0705333,4.20583068,940.6338725,4.17846,91.171,0.953955,191.013341,0.002588283,3.563465,4.37769,94.775335
8/26/20 1:00,2.163740833,0.641671,334.4968151,331.5399833,4.63447694,940.688318,4.57207,89.4395,1.097675,193.6539499,0.002759824,1.096315,4.775931667,93.35750333
8/26/20 2:00,0.210840167,0.597825667,334.2842337,331.3761667,4.605320195,940.6817885,4.43544,89.9644,1.055705,191.6216503,0.00271796,0.41612,4.678843333,93.00439167
8/26/20 3:00,6.366162833,0.647325167,335.1316804,331.3579667,4.577080935,940.5717525,4.55099,89.493,1.08496,188.9967166,0.002768726,4.348775,4.670346667,93.40341667
8/26/20 4:00,1.107949,0.572803,332.3589651,331.3804333,4.40080156,940.582372,4.24553,89.6095,0.951915,189.8291827,0.002872073,0.93617,4.45499,93.76947
8/26/20 5:00,0.537744167,0.533846333,334.0250696,330.6488833,4.307133705,940.556366,4.172685,91.0305,0.97828,187.7709498,0.002669081,0.375765,4.388046667,93.74852
8/26/20 6:00,7.251840166,0.622151333,334.6659051,330.99835,4.35975787,940.7307325,4.274465,90.0065,1.023585,187.2444901,0.002768726,4.83538,4.445313333,93.809215
8/26/20 7:00,23.6904255,2.088976833,335.1316804,332.5334167,4.80527096,940.863906,4.636925,89.2575,1.14589,187.2966127,0.002723487,15.734755,4.764803333,93.70070667
8/26/20 8:00,63.46184417,4.562622,335.1069784,336.7232667,4.76810635,940.8779095,4.621715,93.8615,0.98567,184.7320577,0.002673708,53.831775,4.963773333,96.30227333
8/26/20 9:00,127.2324883,10.59538,335.2091758,348.6123667,5.46402487,940.860013,5.306565,93,1.02938,182.3015765,0.002562846,132.9659,5.62133,95.44892
8/26/20 10:00,262.746225,18.67600383,345.4172958,371.85365,7.7169981,940.924827,7.381185,88.1086,0.780385,190.7118995,0.002343094,295.778,8.13973,91.69851333
8/26/20 11:00,465.5981333,43.344619,345.3348345,403.4176167,9.997417105,941.0368412,9.44874,80.7261,0.89022,191.1908915,0.002301024,484.259,9.95842,85.851835
8/26/20 12:00,433.0969389,42.6663765,344.7703253,404.20935,10.54202716,941.0356817,9.844685,77.07065,0.90226,189.2906254,0.002352446,504.0315,10.32316167,80.69969333
8/26/20 13:00,449.106235,51.63248589,345.6699353,416.8374833,11.58566918,941.459814,10.81755,68.89445,0.818055,193.3765006,0.002270777,482.02,11.37433833,71.700135
8/26/20 14:00,419.27517,50.20088467,345.8794779,413.5475667,11.42702141,941.5935645,10.95935,68.36925,0.778705,193.3765006,0.002257319,405.554,11.40205167,70.98116833
8/26/20 15:00,280.334245,31.23723683,344.570911,395.7276,10.8688681,941.631701,10.3863,70.96445,1.22889,192.8596405,0.002248193,351.95865,10.891925,73.97646167
8/26/20 16:00,482.8987933,69.66627916,334.12805,436.1778667,13.13096527,941.4818475,12.8595,54.7986,1.34144,195.8589285,0.002193971,600.1754,13.74198667,56.24925
8/26/20 17:00,608.1033933,68.64577483,323.7030339,439.0907167,14.93753605,941.4691705,14.17005,48.369,1.196905,196.0651615,0.00215154,688.83545,15.44862167,50.27823333
8/26/20 18:00,546.620805,69.7431885,319.6103958,436.0417333,13.65914262,941.428868,13.3651,47.95455,1.244315,196.0455843,0.002205763,552.23745,13.96725,49.97481833
8/26/20 19:00,224.6901017,20.940865,327.0156191,391.1390667,12.10400144,941.553061,11.793,53.3701,1.080265,195.0592407,0.002170858,242.52225,12.256085,55.30309
8/26/20 20:00,37.085744,4.092500562,316.843787,358.9198083,8.94358367,942.0912955,8.92908,62.91005,1.366555,192.7250712,0.002284211,38.092055,8.992401666,65.79043167
8/26/20 21:00,2.503941667,1.113836833,299.1964541,343.0075667,6.829079995,942.2972925,6.822535,69.7583,1.266225,192.6067666,0.002280061,3.433415,7.038003333,73.25401667
8/26/20 22:00,0.274189,0.969482,299.9687871,331.0057667,5.573028605,942.670434,5.473465,72.84475,1.23594,193.388049,0.002553429,0.120955,5.626623333,75.34811333
8/26/20 23:00,0.0776555,1.151379333,300.4337553,328.4310833,5.32764954,942.7389235,5.42057,73.06735,1.293435,192.0844704,0.002593483,0.133905,5.508933333,75.98334167
8/27/20 0:00,0.088756083,0.673844,309.8667794,327.6149333,5.19059109,943.11665,5.264035,73.8856,1.24294,195.0740041,0.002471924,0.0624,5.392043333,76.95666667
8/27/20 1:00,0.1869675,0.665868667,305.2755717,326.3718833,4.65467822,943.1938345,4.77759,74.79635,1.19497,191.5015375,0.002718768,0.23275,4.916211667,77.192545
8/27/20 2:00,0.0788865,0.763003,312.8242272,325.13145,4.4553084,943.1771545,4.40493,78.5027,1.10289,187.465933,0.002599229,0.12222,4.6089,81.088325
8/27/20 3:00,0.495500667,0.648590167,311.1643314,324.92345,4.337866495,942.990984,4.319015,77.6895,1.048195,186.2429535,0.002582597,0.39134,4.484645,80.49836667
8/27/20 4:00,0.1753275,0.920889167,297.6425532,324.6622833,4.43754787,943.0020465,4.523245,78.48535,1.12656,188.4078706,0.002562539,0.18336,4.774416667,80.691915
8/27/20 5:00,0.981679,1.1865165,292.0463944,317.5909833,3.961361235,942.773157,3.948865,78.76955,1.15032,183.9694811,0.002684057,0.1807,4.403736667,81.16745833
8/27/20 6:00,1.038542667,1.086787,293.3948385,317.2169833,3.88105523,942.681808,3.915945,78.06005,1.13115,185.2642064,0.002658249,0.352315,4.194593333,80.316125
8/27/20 7:00,30.916419,4.352561333,293.3538705,319.5063833,3.9844826,942.458697,3.926405,78.37825,1.08167,184.6263,0.002477502,23.20996,4.263845,81.47776333
8/27/20 8:00,298.4395133,32.199236,293.9135121,340.2476667,5.75197079,942.6288335,5.23115,76.972,1.074235,183.1797249,0.002482493,290.63295,6.180861667,78.80968333
8/27/20 9:00,400.1712633,43.9721935,283.8828302,360.7753833,6.189245295,942.3765865,5.73675,75.64755,0.970685,184.4603399,0.002605657,393.678,6.735625,77.53372833
