,SWin,SWout,LWin,LWout,T_RTD,P,T_HMP,RH_HMP,Wspd,Wdir,SWin_global,T_Hobo,RH_Hobo,Orig_Data
8/10/20 08:00,33.75466667,2.26615,342.61,340.9516667,5.1627865,939.26535,5.1325,91.6,0.6925,295.153,27.83,5.288166667,94.3875,1
8/10/20 09:00,89.52983334,5.871266666,343.985,345.725,5.2681325,939.9517,5.085,94.5,1.407,344.43,78.05,5.445666666,96.77233334,1
8/10/20 10:00,153.9633334,9.715683335,348.4466667,355.575,6.1750905,940.4779,5.989,94.6,1.123,6.323,158.9,6.382333334,96.59333334,1
8/10/20 11:00,333.3933333,21.19116667,349.9833334,370.6016667,7.1773745,940.98665,6.933,94.35,1.269,357.3545,303.45,7.397666667,96.748,1
8/10/20 12:00,215.8133334,16.935,352.3533334,376.8066667,8.4750395,941.6002,7.975,92.55,1.0415,351.824,270.8,8.42,94.17166667,1
8/10/20 13:00,250.3833334,18.9725,349.865,376.0533334,7.9886095,942.1323,7.64,89.9,1.1075,352.6485,251,8.134,93.30483334,1
8/10/20 14:00,218.2933334,19.56533334,348.7616667,376.0783334,8.156953,942.45,7.83,88.65,1.2545,0.605,211.9,8.2555,91.74583333,1
8/10/20 15:00,258.6183334,27.3175,350.4,381.3916667,8.887146,942.83255,8.545,86.7,1.0505,352.9,275.95,8.885,89.47916667,1
8/10/20 16:00,147.09,16.277,351.905,377.0433333,8.8224135,943.29775,8.545,82.7,1.39,335.195,170,9.142,86.34916667,1
8/10/20 17:00,133.9083334,12.74861667,350.655,370.3233334,7.892716,943.82185,7.7845,85.65,1.1335,1.7375,105.45,7.998,88.88066667,1
8/10/20 18:00,91.5985,9.761483332,349.81,365.1116667,7.894375,944.2114,7.7345,84.55,0.872,310.401,117.825,8.141166666,88.437,1
8/10/20 19:00,40.2745,3.75405,346.3116667,357.575,7.333972,944.5144,7.2595,85.5,0.604,1.815,51.245,7.404833334,89.833,1
8/10/20 20:00,11.4608,1.402466667,344.8066667,349.855,6.5221185,944.76785,6.3075,88.3,1.1155,37.8,15.0865,6.675333333,91.68516667,1
8/10/20 21:00,2.219016667,0.9193,342.395,344.0433333,6.1643095,945.1826,6.172,89.25,1.348,11.22,3.9015,6.417833333,92.01866667,1
8/10/20 22:00,0,0.587083334,342.8116667,341.6966667,6.322957,945.617,6.271,87.55,1.045,322.15,0,6.639666667,90.9035,1
8/10/20 23:00,0,0.11545,339.8466667,339.87,5.9329015,945.87815,5.892,86.4,1.097,13.562,0,5.831666666,90.26066667,1
8/11/20 00:00,0.001,0.615,339.9866667,337.9016667,5.3424255,946.20775,5.466,86.35,1.078,344.2,0.13,5.881666666,90.28483334,1
8/11/20 01:00,0,0.198283333,341.0266667,337.5,5.1309575,946.5327,5.3705,85.65,1.351,26.06,0,5.574333334,89.78033334,1
8/11/20 02:00,0,0.425016667,339.5016667,336.6116667,5.3317965,946.69265,5.323,87.6,1.272,336.5485,0,5.559833333,91.21316667,1
8/11/20 03:00,0,0.865533334,336.6516667,336.18,5.3526745,946.67325,5.418,88.1,1.335,334.85,0,5.645666666,91.36733333,1
8/11/20 04:00,0,0.633283334,330.1266667,333.0733334,4.9307825,946.6518,4.895,86.85,1.428,3.905,0,5.152333334,90.4315,1
8/11/20 05:00,2.60595,0.84055,328.6533334,330.985,4.646572,946.88025,4.942,85.65,0.875,340.805,1.3005,4.888166667,90.54116667,1
8/11/20 06:00,21.89666667,1.78115,335.3416667,333.11,4.6149615,946.91845,4.7515,85.9,1.0955,345.175,14.045,4.9165,90.42333334,1
8/11/20 07:00,88.91316665,6.60725,337.6616667,340.2466667,5.0047435,946.88705,4.942,88.4,0.5145,307.15,80.625,5.0595,91.59533334,1
8/11/20 08:00,162.8233333,13.80966667,335.875,347.665,5.3205875,946.8649,5.275,87.05,1.569,8.8835,122,5.688666667,91.09466667,1
8/11/20 09:00,601.5433334,53.74733334,319.7566667,378.23,7.810412,946.81465,7.4565,86.25,0.7405,334.2,610.9,8.377,88.8035,1
8/11/20 10:00,559.3183334,56.51916667,328.8966667,402.49,11.125315,946.8264,9.97,78.2,0.2585,241.1,645.35,10.77233334,81.77466667,1
8/11/20 11:00,523.345,55.19333333,350.68,428.4216667,12.1884,946.61285,11.625,70.61,0.602,288.2,579.5,12.28816667,75.3805,1
8/11/20 12:00,491.1083334,54.83616667,347.7866667,426.595,12.09292,946.42705,11.71,68.155,1.2145,349.15,451.2,12.31683334,72.63333334,1
8/11/20 13:00,747.4783334,88.25683334,329.0016667,449.4466667,13.673085,946.13715,13.05,61.845,1.0915,11.655,856.3,13.87566667,63.56116667,1
8/11/20 14:00,696.575,85.3545,335.9633334,466.84,14.952965,945.7066,14.32,53.715,1.337,4.78,827.4,15.177,56.37766667,1
8/11/20 15:00,593.2533334,76.692,334.0966667,461.7066667,16.01227,945.3322,15.17,50.62,1.18,324.85,742.95,15.79183333,52.30783333,1
8/11/20 16:00,458.7566667,62.78016667,331.4416667,450.2883334,15.712515,945.0724,14.84,50.245,1.17,339.05,507.85,15.24816667,52.76766667,1
8/11/20 17:00,144.4616667,18.03316667,326.36,415.585,14.314475,944.79145,13.84,51.03,1.0125,334.598,315.55,13.1675,56.3205,1
8/11/20 18:00,104.3266667,14.4525,339.0633334,385.9083334,9.727955,944.6881,9.535,62.7,2.0375,329.82,106.65,10.06433334,65.3315,1
8/11/20 19:00,73.15683334,9.828783334,325.7733333,372.84,9.201767,944.54325,9.065,65.69,1.8495,322.95,97.025,9.485333334,68.59566667,1
8/11/20 20:00,39.65066667,5.776366667,321.705,359.4116667,7.5662185,944.65015,7.5445,71.095,1.8115,333.15,49.165,7.605,73.23983333,1
8/11/20 21:00,6.281299999,1.578483334,310.335,347.5316667,6.8602695,944.64585,6.9735,72.56,1.6905,346.055,11.576,7.147333333,75.25033333,1
8/11/20 22:00,0,0.5184,303,337.8683333,6.0694885,944.677,6.1255,74.945,1.311,6.805,0,6.1035,77.40733334,1
8/11/20 23:00,0,0.74555,304.9933333,332.515,5.352893,944.87405,5.3705,77.84,1.0025,354.6,0,5.524166667,80.29733334,1
8/12/20 00:00,0,0.37245,311.085,331.295,4.81512,944.98325,4.8945,79.93,1.396,343.239,0,5.0595,82.62916667,1
8/12/20 01:00,0.013416667,0.43155,317.6933333,330.3516667,4.457162,945.1394,4.3235,83.5,1.343,13.6585,0,4.559,85.1485,1
8/12/20 02:00,0.083883333,0.268016667,326.97,331.9066667,4.614954,945.15135,4.514,83.55,1.1195,335.979,0,4.8595,85.68566667,1
8/12/20 03:00,0,0.264633334,318.3083333,329.8466667,4.562297,945.01905,4.5615,83.95,1.057,345,0,4.702166667,85.80783334,1
8/12/20 04:00,0.059016667,0.322666667,326.2333334,329.985,4.2460795,944.90725,4.1335,83.8,1.488,357.41,0,4.444666667,86.86216667,1
8/12/20 05:00,1.760183334,0.3131,330.925,331.22,4.425338,944.98115,4.6095,84.3,0.6245,341.4485,1.0405,4.480333334,87.59466667,1
8/12/20 06:00,15.68761667,1.7162,334.7366667,333.2466667,4.3514205,944.97425,4.42,85.95,1.045,327.934,11.1865,4.609,88.13583334,1
8/12/20 07:00,37.965,4.1907,337.4533333,337.3316667,5.057621,944.75255,5.085,84.75,0.9465,340.3485,34.075,5.116666667,87.71683333,1
8/12/20 08:00,70.74,5.895966667,337.6733333,341.1866667,4.8781175,944.6503,4.7995,86.7,1.29,0.8715,62.035,5.159666667,90.08133334,1
8/12/20 09:00,132.8366666,9.847816669,340.3716666,348.6083334,5.6692865,944.7221,5.6085,88.45,0.959,4.537,117.05,5.939,91.17216667,1
8/12/20 10:00,400.9866667,27.00683334,338.6016667,368.9,6.681984,944.6549,6.4145,88.35,1.1525,5.5505,294.55,7.240333334,92.54383334,1
8/12/20 11:00,614.8666667,62.09133334,331.3716667,405.2466667,10.2602755,944.6251,9.59,84.65,0.375,213.4,582.8,10.30733334,85.8975,1
8/12/20 12:00,641.8733333,72.20083334,327.8516667,426.1283333,11.83352,944.43815,11.21,74.015,0.294,196.4,605.55,12.038,76.47133333,1
8/12/20 13:00,645.22,73.34633334,329.6983334,454.2933333,13.524535,944.1049,12.675,65.96,0.486,302.45,819.5,13.57533334,69.40166667,1
8/12/20 14:00,647.2983334,79.26816667,340.0616667,447.8433334,13.364455,943.8941,12.61,64.86,0.754,347.805,558.15,13.4035,67.4645,1
8/12/20 15:00,587.205,76.1945,322.4033334,455.4633334,14.42353,943.76975,13.795,58.06,1.1895,340.95,693.25,14.39033333,61.23733334,1
8/12/20 16:00,455.4533334,63.244,315.44,445.88,14.40125,943.58115,13.6,60.605,1.0315,351.47,501.3,14.1975,63.195,1
8/12/20 17:00,257.3183334,35.94066667,322.6383334,427.6566667,13.50893,943.44315,13.225,59.32,1.2125,320.15,290.3,13.61083333,62.07966667,1
8/12/20 18:00,235.2233334,37.039,335.565,413.3533333,12.401905,943.64895,12.28,59.63,1.337,358.99,231.8,12.95316667,61.93333334,1
8/12/20 19:00,99.6825,22.81066667,319.5566667,395.5683333,12.60405,943.79775,12.625,57.39,1.0315,359.904,105.35,12.42383334,61.22516667,1
8/12/20 20:00,47.342,26.53025,329.2583334,374.5433333,10.19236,944.15935,10.16,62.295,0.934,338.95,64.77,10.45783334,66.21483333,1
8/12/20 21:00,4.594333334,0.62555,337.7483333,362.3583333,7.660157,944.76155,7.592,70.585,1.3995,9.02,8.7155,7.848,73.31283334,1
8/12/20 22:00,0,0.936516667,341.4133334,352.1883334,6.90181,945.36475,6.831,79.335,0.707,1.2065,0,7.032666666,82.833,1
8/12/20 23:00,0,1.163733334,328.7983333,343.0216667,6.2064875,945.95395,6.2185,85.1,1.364,333.9,0,6.368,87.1715,1
8/13/20 00:00,0,0.803233333,315.775,334.9983333,5.2468375,946.16165,5.323,86.15,1.517,334.5,0,5.674333334,88.246,1
8/13/20 01:00,0,0.486483334,327.2916667,333.7183334,4.477814,946.48585,4.419,87,1.319,2.23,0,4.809,89.53216667,1
8/13/20 02:00,0,0.270116667,335.9883333,335.16,4.699233,946.80305,4.7995,87,1.6915,10.4245,0,5.0095,89.07583334,1
8/13/20 03:00,0.001683334,0.149466667,335.89,334.8666667,4.5515525,946.96255,4.371,86.05,0.889,320.2985,0,4.859166667,88.59166666,1
8/13/20 04:00,0.004683333,0.136083334,335.4333333,334.2216667,4.256616,947.13515,4.3715,88,1.1685,15.4,0.13,4.516,90.61466667,1
8/13/20 05:00,1.633866667,0.215433333,336.4383334,334.14,4.2776815,947.30185,4.2285,89.55,0.5605,349.0755,0.6505,4.523,92.12016667,1
8/13/20 06:00,14.06395,1.4134,337.54,334.9183334,4.298756,947.3622,4.276,90.55,1.002,0.0975,9.4965,4.408833334,92.723,1
8/13/20 07:00,32.508,2.851516667,337.39,337.3216667,4.330354,947.398,4.3235,89.25,0.9605,11.969,29.395,4.5445,92.36883334,1
8/13/20 08:00,59.56633334,5.80565,338.9866667,341.0583334,4.614771,947.3776,4.4665,89.3,0.9265,342.71,59.565,4.8665,91.86383334,1
8/13/20 09:00,103.9906667,10.5032,339.9633333,347.2516667,5.18387,947.46215,4.9895,88.5,1.1385,348.388,91.565,5.417,91.49366667,1
8/13/20 10:00,132.3366666,13.8885,341.2833334,354.615,5.5945215,947.55395,5.559,87.65,1.358,10.33,124.2,5.924833334,90.59416667,1
8/13/20 11:00,197.2416667,21.29566667,322.425,362.2283334,6.543715,947.67115,6.22,85.8,1.163,3.282,210.2,6.718333334,88.87666667,1
8/13/20 12:00,547.43,60.52733333,330.35,398.29,8.349661,947.69125,8.019,82.245,0.6725,357.6355,472.25,8.863333334,85.698,1
8/13/20 13:00,239.5766667,17.43766667,350.4233334,391.5333333,9.8989135,947.80845,9.45,83.03,0.391,19.2,204.95,9.764166669,86.69116667,1
8/13/20 14:00,452.7616667,47.75916667,339.7416667,399.8133334,10.186501,947.62375,9.445,86.05,0.5505,122.945,480.3,10.30033333,87.32616667,1
8/13/20 15:00,466.8266667,56.62183333,345.9583333,422.2316667,12.24622,947.28055,11.4,74.425,0.2015,183.9,420.35,12.05933333,77.37083334,1
8/13/20 16:00,280.8233334,33.73316667,356.92,421.1866667,12.740425,946.95625,11.91,70.85,0.389,264.05,336.45,12.4025,73.651,1
8/13/20 17:00,185.32,22.385,350.7966667,401.2533334,10.98264,946.55945,10.675,72.925,1.1445,0.6,183.4,10.844,76.052,1
8/13/20 18:00,143.5366667,18.82566667,339.55,386.6016667,9.5059815,946.34145,9.4,74.765,1.3725,355.25,144.9,9.578333334,77.96916666,1
8/13/20 19:00,112.7533334,23.2785,336.7866667,377.6116667,8.895835,946.12765,8.685,73.815,1.2315,356.1985,129.4,9.092166667,77.02083333,1
8/13/20 20:00,44.6955,24.8931,333.6033333,365.2083334,8.5038625,945.9805,8.64,70.755,1.6095,357.4675,62.97,8.613166667,76.162,1
8/13/20 21:00,3.37995,1.078983333,305.0566667,347.315,7.0174905,945.8791,6.926,76.095,0.88,356.645,7.155,7.118666667,79.84133333,1
8/13/20 22:00,0.022116667,0.624816667,317.8833334,339.7683334,5.5523795,945.90115,5.5525,80.9,0.8415,322.8,0,5.846333334,83.11766667,1
8/13/20 23:00,0,0.1948,327.8783334,338.4816667,5.4472425,945.9345,5.466,81.09,1.056,338.785,0,5.610166667,84.3305,1
8/14/20 00:00,0,0.308566667,333.155,337.6866667,5.046672,945.84575,4.99,82.9,1.617,357.2985,0,5.388333334,86.05633334,1
8/14/20 01:00,0,0.600616667,334.4133334,336.5433334,5.173316,945.50305,5.323,83,1.009,348.575,0,5.474333334,87.23633334,1
8/14/20 02:00,0,0.60925,325.765,332.5733334,4.5831575,945.2255,4.6565,86.8,0.778,348.553,0,4.702,89.357,1
8/14/20 03:00,0,0.596933334,322.2966667,330.1633334,4.077564,944.9996,4.181,88.1,0.817,357.353,0,4.4445,91.453,1
8/14/20 04:00,0,0.273933333,321.9833334,328.8966667,3.9195765,944.62205,4.038,89.5,1.014,350.585,0,4.172666667,91.88833334,1
8/14/20 05:00,1.34485,0.44225,324.93,328.695,3.793189,944.3911,3.708,89.55,1.253,342.2,0.39,4.137166667,92.09616667,1
8/14/20 06:00,14.92798334,1.646816667,331.4083334,331.1766667,4.088151,944.0572,4.1825,89.1,1.0825,7.918,10.6665,4.459166667,92.198,1
8/14/20 07:00,46.9555,4.462683333,323.3033334,333.3383333,4.4146205,943.80465,4.562,87.65,0.963,9.3635,37.585,4.695,90.74083333,1
8/14/20 08:00,80.229,8.209933334,326.27,338.45,4.5307065,943.6441,4.466,88.4,0.9185,352.32,71.14,4.788,91.7665,1
8/14/20 09:00,83.1865,5.88325,336.2066667,343.74,5.17353,943.3952,4.99,89.15,1.0435,334.8,85.55,5.324,92.07966667,1
8/14/20 10:00,202.8933333,13.48775,338.9833333,353.0183334,5.7114185,942.9149,5.6085,92.05,0.8565,10.765,190.95,5.9105,94.36283334,1
8/14/20 11:00,372.3716667,29.93766667,335.1583333,370.345,7.1464165,942.5128,6.8405,90.3,1.4155,31.7135,349.6,7.4905,93.06483334,1
8/14/20 12:00,413.7166667,44.8555,325.7566667,391.8566667,9.850163,941.8683,9.355,83.075,0.455,0.74,443.65,10.14333333,85.73466666,1
8/14/20 13:00,411.025,46.6765,323.3716667,399.8966667,11.30807,941.0995,10.73,73.785,0.2365,108.12,566.25,11.45133334,77.8715,1
8/14/20 14:00,509.5516667,59.79466667,321.1833334,417.7483334,13.191685,940.16915,12.585,69.805,0.477,42.95,355.85,13.08166667,74.02116667,1
8/14/20 15:00,600.0783334,76.308,326.9,443.5333333,14.374295,939.40955,14.005,61.47,1.0285,317.5665,598,14.93366667,63.85433334,1
8/14/20 16:00,356.9033334,47.367,334.0516667,438.8133333,16.75558,938.5329,16.17,50.25,0.8555,348.125,361.2,17.0075,50.106,1
8/14/20 17:00,200.3066667,27.2815,344.7183334,414.1866667,15.69387,938.0817,15.7,41.615,1.3225,334.645,230.1,16.10633334,43.5245,1
8/14/20 18:00,107.7066667,14.70716667,348.1133333,395.1666667,14.552735,937.8353,14.745,42.23,1.594,225.8,115.5,15.21283333,43.93983333,1
8/14/20 19:00,98.5965,19.4442,340.845,386.3566667,16.62504,937.65115,16.95,34.49,2.658,291.65,119,15.99183334,40.31733334,1
8/14/20 20:00,22.86566667,3.432233334,345.3333333,376.4516667,14.98122,937.58855,14.71,40.06,2.649,319.2,32.905,14.669,44.08216667,1
8/14/20 21:00,2.371383333,0.947616667,336.8166667,366.7316667,14.019415,937.3256,14.11,42.615,2.0775,308.15,5.855,13.9755,45.99533334,1
8/14/20 22:00,0.10625,1.071283333,343.6266667,363.5333334,13.798435,937.341,13.49,42.545,2.28,312.3705,0,14.2975,43.948,1
8/14/20 23:00,0.058316667,0.360733334,345.8233333,367.7816667,15.185855,937.3621,15.16,39.255,3.4745,335.05,0,15.048,42.34833334,1
8/15/20 00:00,0.281816667,1.1485,342.2616667,364.0616667,14.444595,937.08135,15.11,39.045,2.861,304.4,0.7805,13.87566667,45.2625,1
8/15/20 01:00,0.23795,0.816283333,339.0433334,360.4466667,12.58903,936.8339,13.065,44.555,2,358.19,0,13.54666667,46.04,1
8/15/20 02:00,0.113283334,0.5994,333.1783334,355.94,12.04988,936.70645,12.305,46.8,1.436,298.35,0,12.5955,52.031,1
8/15/20 03:00,0,0.239966666,327.7866667,350.4033334,9.139158,936.86365,9.21,69.735,0.391,302.61,0,9.542666665,71.65633333,1
8/15/20 04:00,0.010716667,0.681016667,324.62,344.9516667,8.222953,937.01435,8.355,74.7,1.107,293.9415,0,8.663333334,76.52433333,1
8/15/20 05:00,3.602866667,0.8031,322.7983334,341.63,6.9975655,937.30445,7.0215,76.975,1.4095,29.46,0,7.2405,79.45033334,1
8/15/20 06:00,33.78716667,4.506266667,323.7983333,341.4533334,6.1432515,937.2697,5.841,80.025,1.4865,296.75,26.925,6.3035,81.2535,1
8/15/20 07:00,65.9005,7.7854,327.625,345.0133334,6.6818915,937.7407,6.6075,77.53,0.8355,292.6,63.6,7.083,80.407,1
8/15/20 08:00,152.435,17.24816667,330.6666667,353.35,7.156578,938.0764,7.215,77.25,0.864,323.45,103.55,7.433166667,80.09766666,1
8/15/20 09:00,166.56,18.1265,335.91,365.8816667,8.465561,938.4569,8.1175,76.025,1.138,322.65,271.2,8.505833334,78.5185,1
8/15/20 10:00,173.1233334,19.67816667,329.8516667,366.1583333,8.1365335,938.70315,7.925,75.07,0.9205,350.25,165.85,8.241333333,78.376,1
8/15/20 11:00,278.6333334,31.9825,327.8916667,378.1666667,8.8132915,938.75485,8.45,73.17,1.215,8.301,237.25,9.177833333,76.11733334,1
8/15/20 12:00,618.3016667,72.52133334,339.0916667,418.4883334,11.721435,938.7229,11.02,66.335,0.1735,47.05,488.2,11.902,69.23483333,1
8/15/20 13:00,530.6566667,63.42016667,339.9383334,441.1066667,13.641875,938.46145,12.82,61.61,1.2925,337.54,670.5,13.797,62.75533334,1
8/15/20 14:00,625.9566667,80.42783334,343.385,453.9683334,14.80713,937.93935,14.04,54.465,1.4715,328.355,611.4,15.18383334,54.51333334,1
8/15/20 15:00,372.62,47.47366667,359.8233334,456.4433334,18.4324,937.8415,18.075,36.28,1.8865,31.84,580.75,18.15833334,37.52133334,1
8/15/20 16:00,177.4416667,22.4085,357.2083334,419.3416667,16.24483,937.7987,16.08,36.86,1.6185,326.8,201.5,16.707,38.53466667,1
8/15/20 17:00,159.1883333,20.32883334,350.73,405.475,15.347135,937.8244,15.22,38.255,1.719,342.425,159.75,14.86216667,42.9875,1
8/15/20 18:00,112.2325,15.1289,351.83,397.21,14.957935,938.02855,15.335,38.84,1.307,334.0115,128.4,14.948,42.46633333,1
8/15/20 19:00,44.2785,5.851366667,351.4666667,384.555,13.78265,938.13265,13.68,43.125,0.6875,4.735,51.245,13.86133334,44.53383333,1
8/15/20 20:00,17.69013334,2.342566667,341.7366667,372.035,11.64395,938.18495,11.35,49.28,1.1875,342.205,23.8,11.2085,52.35266667,1
8/15/20 21:00,2.185033334,0.809516667,334.3333334,360.0066667,9.1708075,938.50965,9.165,57.605,1.6765,17.565,4.1615,9.478166666,59.0965,1
8/15/20 22:00,0.016433334,0.59915,327.2733334,351.4583334,8.126377,938.67425,8.26,59.95,1.5365,11.5345,0,8.606166667,62.53166667,1
8/15/20 23:00,0.101616667,0.752116667,334.7083334,348.4516667,7.9164235,939.0124,7.8775,61.375,1.3955,329.45,0,8.627333334,62.40133334,1
8/16/20 00:00,0.0208,0.182366667,334.3266667,346.81,8.0223675,939.3289,8.45,60.63,2.1845,347.885,0,8.091333334,64.74966667,1
8/16/20 01:00,0,0.357616667,329.2683334,343.3266667,6.9132505,939.37015,7.2115,64.37,1.8855,329.0455,0,7.375833333,67.69233334,1
8/16/20 02:00,0.014083334,0.3225,325.5733334,341.1333333,7.030063,939.3207,6.977,66.475,1.924,33.7835,0,7.268833334,68.83183333,1
8/16/20 03:00,0.005366667,0.402966667,320.7616667,337.645,6.248616,939.2153,6.1755,69.44,1.215,14.08,0,6.661166667,71.84366667,1
8/16/20 04:00,0,0.19305,318.5033334,335.1116667,6.1650935,939.2566,5.941,70.905,1.4575,350.25,0,6.0535,73.70766667,1
8/16/20 05:00,1.987416667,0.8487,313.2333333,332.01,5.880865,939.4291,5.7985,73.215,1.4155,4.6345,0.9105,5.524166666,76.805,1
8/16/20 06:00,16.56478334,2.677366667,296.1366667,328.7983333,5.226652,939.4492,5.4185,73.25,0.975,14.6755,12.875,5.517,78.36783334,1
8/16/20 07:00,129.604,12.71068333,287.3966667,329.6666667,4.846733,939.71655,4.6095,78.79,1.7725,5.647,109.255,5.266833333,79.8045,1
8/16/20 08:00,445.4216667,44.1225,297.0866667,357.02,7.136646,940.19205,7.0335,73.38,1.0285,24.95,303.85,7.619166667,76.06433334,1
8/16/20 09:00,609.8083333,62.112,308.7766667,395.87,10.9685,940.4682,9.975,65.42,0.2935,282.15,623.35,10.76516667,67.387,1
8/16/20 10:00,690.605,75.4795,315.5216667,428.8666667,13.10992,940.7041,11.865,61.3,0.3275,347.235,734.3,12.69583334,64.10666667,1
8/16/20 11:00,738.9783334,84.15166667,318.5383333,453.3566667,13.879715,940.84895,13.125,59.49,0.681,176.85,774,14.004,61.04983334,1
8/16/20 12:00,725.5866667,85.51866667,320.925,465.665,14.568365,940.89975,13.985,56.735,0.8815,288.05,782.5,14.76233334,58.3435,1
8/16/20 13:00,717.0666667,87.47666667,328.395,478.05,16.660415,940.83875,16.125,52.045,0.664,289.15,767.85,16.34233334,53.87066667,1
8/16/20 14:00,612.1583334,77.1005,336.0766667,482.9116667,17.96617,940.72745,16.98,48.515,0.796,46.89,711.9,17.5435,49.69066667,1
8/16/20 15:00,564.4633334,75.2695,338.4866667,476.1666667,17.16592,940.5766,16.365,46.68,1.125,0.615,674.3,17.21466667,47.26083334,1
8/16/20 16:00,388.175,54.89816667,332.1066667,462.9183333,17.43151,940.5167,16.6,43.79,1.3775,338.18,485.2,17.10016667,44.70116667,1
8/16/20 17:00,313.4116667,49.87316667,336.155,447.6566667,16.26386,940.68665,16.03,40.8,1.714,20.9835,243.25,17.00733334,41.35116667,1
8/16/20 18:00,198.87,37.01283333,336.4333334,434.9316667,17.8256,940.77705,17.075,36.285,1.1105,342.42,244.55,16.97133333,40.4315,1
8/16/20 19:00,96.752,23.33351667,337.03,408.53,14.9834,940.8528,14.795,42.635,1.2325,315.75,116.3,14.56933333,46.02766667,1
8/16/20 20:00,55.343,24.44973334,336.23,387.7083333,13.250025,941.0671,12.995,45.665,0.9965,326.8,66.86,13.26766667,47.57833334,1
8/16/20 21:00,5.01425,1.691583334,320.5133334,369.335,11.390315,941.3354,11.16,50.5,1.405,298.8,10.7955,11.45866667,52.328,1
8/16/20 22:00,0,0.972633334,305.0316667,354.0683334,10.0397345,941.62485,9.925,53.425,1.5505,334.604,0,9.942999999,56.80483334,1
8/16/20 23:00,0,1.238583333,304.5666667,346.3633333,10.117259,941.9262,10.02,53.63,1.131,335.1,0,9.478166667,58.57116667,1
