# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: GGLA2
# STATION NAME: GATES GLACIER
# LATITUDE: 61.602889
# LONGITUDE: -143.013211
# ELEVATION [ft]: 4060
# STATE: AK
Station_ID,Date_Time,air_temp_set_1,snow_depth_set_1,precip_accum_set_1
,,Fahrenheit,Inches,Inches
GGLA2,2020-05-25T08:33:00Z,31.2,103.0,8.72
GGLA2,2020-05-25T09:33:00Z,31.0,103.0,8.72
GGLA2,2020-05-25T10:33:00Z,30.8,103.0,8.72
GGLA2,2020-05-25T11:33:00Z,30.0,103.0,8.72
GGLA2,2020-05-25T12:33:00Z,29.5,103.0,8.72
GGLA2,2020-05-25T13:33:00Z,29.1,103.0,8.72
GGLA2,2020-05-25T14:33:00Z,28.5,103.0,8.72
GGLA2,2020-05-25T15:33:00Z,28.2,103.0,8.72
GGLA2,2020-05-25T16:33:00Z,28.4,103.0,8.72
GGLA2,2020-05-25T17:33:00Z,28.9,103.0,8.73
GGLA2,2020-05-25T18:33:00Z,31.3,103.0,8.73
GGLA2,2020-05-25T19:33:00Z,32.4,103.0,8.86
GGLA2,2020-05-25T20:33:00Z,32.6,103.0,8.88
GGLA2,2020-05-25T21:33:00Z,31.1,103.0,8.89
GGLA2,2020-05-25T22:33:00Z,31.3,103.0,8.89
GGLA2,2020-05-25T23:33:00Z,31.6,103.0,8.89
GGLA2,2020-05-26T00:33:00Z,31.8,103.0,8.9
GGLA2,2020-05-26T01:33:00Z,33.4,103.0,8.9
GGLA2,2020-05-26T02:33:00Z,33.5,103.0,8.9
GGLA2,2020-05-26T03:33:00Z,34.0,103.0,8.9
GGLA2,2020-05-26T04:33:00Z,33.1,103.0,8.9
GGLA2,2020-05-26T05:33:00Z,32.6,103.0,8.9
GGLA2,2020-05-26T06:33:00Z,32.2,103.0,8.9
GGLA2,2020-05-26T07:33:00Z,30.6,103.0,8.9
GGLA2,2020-05-26T08:33:00Z,30.2,103.0,8.9
GGLA2,2020-05-26T09:33:00Z,30.1,103.0,8.9
GGLA2,2020-05-26T10:33:00Z,30.3,103.0,8.9
GGLA2,2020-05-26T11:33:00Z,29.9,103.0,8.9
GGLA2,2020-05-26T12:33:00Z,29.7,103.0,8.9
GGLA2,2020-05-26T13:33:00Z,29.3,103.0,8.9
GGLA2,2020-05-26T14:33:00Z,28.8,103.0,8.9
GGLA2,2020-05-26T15:33:00Z,28.9,103.0,8.9
GGLA2,2020-05-26T16:33:00Z,31.0,103.0,8.9
GGLA2,2020-05-26T17:33:00Z,31.5,103.0,8.9
GGLA2,2020-05-26T18:33:00Z,35.6,103.0,8.9
GGLA2,2020-05-26T19:33:00Z,37.1,103.0,8.9
GGLA2,2020-05-26T20:33:00Z,35.6,103.0,8.9
GGLA2,2020-05-26T21:33:00Z,35.0,103.0,8.9
GGLA2,2020-05-26T22:33:00Z,36.3,103.0,8.9
GGLA2,2020-05-26T23:33:00Z,37.8,103.0,8.9
GGLA2,2020-05-27T00:33:00Z,38.1,103.0,8.9
GGLA2,2020-05-27T01:33:00Z,37.2,103.0,8.9
GGLA2,2020-05-27T02:33:00Z,37.8,103.0,8.9
GGLA2,2020-05-27T03:33:00Z,37.3,103.0,8.9
GGLA2,2020-05-27T04:33:00Z,36.8,103.0,8.9
GGLA2,2020-05-27T05:33:00Z,36.4,103.0,8.9
GGLA2,2020-05-27T06:33:00Z,35.8,103.0,8.9
GGLA2,2020-05-27T07:33:00Z,35.2,103.0,8.9
GGLA2,2020-05-27T08:33:00Z,35.1,103.0,8.9
GGLA2,2020-05-27T09:33:00Z,35.1,103.0,8.9
GGLA2,2020-05-27T10:33:00Z,34.5,103.0,8.9
GGLA2,2020-05-27T11:33:00Z,33.9,103.0,8.9
GGLA2,2020-05-27T12:33:00Z,33.4,103.0,8.9
GGLA2,2020-05-27T13:33:00Z,33.7,103.0,8.9
GGLA2,2020-05-27T14:33:00Z,33.7,103.0,8.9
GGLA2,2020-05-27T15:33:00Z,34.7,103.0,8.9
GGLA2,2020-05-27T16:33:00Z,36.3,103.0,8.9
GGLA2,2020-05-27T17:33:00Z,36.8,103.0,8.9
GGLA2,2020-05-27T18:33:00Z,37.1,103.0,8.9
GGLA2,2020-05-27T19:33:00Z,38.0,103.0,8.9
GGLA2,2020-05-27T20:33:00Z,39.5,103.0,8.9
GGLA2,2020-05-27T21:33:00Z,41.6,103.0,8.9
GGLA2,2020-05-27T22:33:00Z,44.3,103.0,8.9
GGLA2,2020-05-27T23:33:00Z,46.0,103.0,8.9
GGLA2,2020-05-28T00:33:00Z,47.1,103.0,8.9
GGLA2,2020-05-28T01:33:00Z,47.9,103.0,8.9
GGLA2,2020-05-28T02:33:00Z,48.4,103.0,8.9
GGLA2,2020-05-28T03:33:00Z,48.0,103.0,8.9
GGLA2,2020-05-28T04:33:00Z,48.9,103.0,8.9
GGLA2,2020-05-28T05:33:00Z,47.3,103.0,8.9
GGLA2,2020-05-28T06:33:00Z,45.8,103.0,8.9
GGLA2,2020-05-28T07:33:00Z,45.5,103.0,8.9
GGLA2,2020-05-28T08:33:00Z,45.2,103.0,8.9
GGLA2,2020-05-28T09:33:00Z,45.4,103.0,8.9
GGLA2,2020-05-28T10:33:00Z,45.6,103.0,8.9
GGLA2,2020-05-28T11:33:00Z,44.8,103.0,8.9
GGLA2,2020-05-28T12:33:00Z,44.6,103.0,8.9
GGLA2,2020-05-28T13:33:00Z,43.6,103.0,8.9
GGLA2,2020-05-28T14:33:00Z,42.7,103.0,8.9
GGLA2,2020-05-28T15:33:00Z,44.4,103.0,8.9
GGLA2,2020-05-28T16:33:00Z,44.2,103.0,8.9
GGLA2,2020-05-28T17:33:00Z,45.1,103.0,8.9
GGLA2,2020-05-28T18:33:00Z,43.9,103.0,8.9
GGLA2,2020-05-28T19:33:00Z,48.0,103.0,8.9
GGLA2,2020-05-28T20:33:00Z,48.3,103.0,8.9
GGLA2,2020-05-28T21:33:00Z,50.7,103.0,8.9
GGLA2,2020-05-28T22:33:00Z,51.3,103.0,8.9
GGLA2,2020-05-28T23:33:00Z,51.8,103.0,8.9
GGLA2,2020-05-29T00:33:00Z,52.7,103.0,8.9
GGLA2,2020-05-29T01:33:00Z,53.4,103.0,8.9
GGLA2,2020-05-29T02:33:00Z,52.8,103.0,8.9
GGLA2,2020-05-29T03:33:00Z,53.3,103.0,8.9
GGLA2,2020-05-29T04:33:00Z,52.5,103.0,8.9
GGLA2,2020-05-29T05:33:00Z,50.3,103.0,8.9
GGLA2,2020-05-29T06:33:00Z,49.2,103.0,8.9
GGLA2,2020-05-29T07:33:00Z,49.0,103.0,8.9
GGLA2,2020-05-29T08:33:00Z,49.2,103.0,8.9
GGLA2,2020-05-29T09:33:00Z,49.2,103.0,8.9
GGLA2,2020-05-29T10:33:00Z,49.3,103.0,8.9
GGLA2,2020-05-29T11:33:00Z,48.6,103.0,8.9
GGLA2,2020-05-29T12:33:00Z,49.6,103.0,8.9
GGLA2,2020-05-29T13:33:00Z,48.8,103.0,8.9
GGLA2,2020-05-29T14:33:00Z,48.3,103.0,8.9
GGLA2,2020-05-29T15:33:00Z,47.6,103.0,8.9
GGLA2,2020-05-29T16:33:00Z,45.1,103.0,8.9
GGLA2,2020-05-29T17:33:00Z,43.9,103.0,8.9
GGLA2,2020-05-29T18:33:00Z,44.1,103.0,8.9
GGLA2,2020-05-29T19:33:00Z,43.7,103.0,8.9
GGLA2,2020-05-29T20:33:00Z,46.2,103.0,8.9
GGLA2,2020-05-29T21:33:00Z,47.7,103.0,8.9
GGLA2,2020-05-29T22:33:00Z,51.5,103.0,8.9
GGLA2,2020-05-29T23:33:00Z,53.6,103.0,8.9
GGLA2,2020-05-30T00:33:00Z,54.6,103.0,8.9
GGLA2,2020-05-30T01:33:00Z,53.8,103.0,8.9
GGLA2,2020-05-30T02:33:00Z,53.2,103.0,8.9
GGLA2,2020-05-30T03:33:00Z,52.1,103.0,8.9
GGLA2,2020-05-30T04:33:00Z,49.6,103.0,8.9
GGLA2,2020-05-30T05:33:00Z,48.5,103.0,8.9
GGLA2,2020-05-30T06:33:00Z,47.0,103.0,8.9
GGLA2,2020-05-30T07:33:00Z,46.7,103.0,8.9
GGLA2,2020-05-30T08:33:00Z,46.1,103.0,8.9
GGLA2,2020-05-30T09:33:00Z,45.2,103.0,8.9
GGLA2,2020-05-30T10:33:00Z,45.6,103.0,8.9
GGLA2,2020-05-30T11:33:00Z,44.8,103.0,8.9
GGLA2,2020-05-30T12:33:00Z,43.8,103.0,8.9
GGLA2,2020-05-30T13:33:00Z,40.3,103.0,8.9
GGLA2,2020-05-30T14:33:00Z,39.4,103.0,8.9
GGLA2,2020-05-30T15:33:00Z,39.5,103.0,8.9
GGLA2,2020-05-30T16:33:00Z,40.5,103.0,8.9
GGLA2,2020-05-30T17:33:00Z,39.1,103.0,8.9
GGLA2,2020-05-30T18:33:00Z,38.2,103.0,8.9
GGLA2,2020-05-30T19:33:00Z,37.6,103.0,8.9
GGLA2,2020-05-30T20:33:00Z,37.7,103.0,8.91
GGLA2,2020-05-30T21:33:00Z,37.9,103.0,8.98
GGLA2,2020-05-30T22:33:00Z,39.5,103.0,8.99
GGLA2,2020-05-30T23:33:00Z,41.4,103.0,8.99
GGLA2,2020-05-31T00:33:00Z,41.9,103.0,8.99
GGLA2,2020-05-31T01:33:00Z,43.7,103.0,9.0
GGLA2,2020-05-31T02:33:00Z,43.2,103.0,9.0
GGLA2,2020-05-31T03:33:00Z,45.3,103.0,9.0
GGLA2,2020-05-31T04:33:00Z,45.7,103.0,9.0
GGLA2,2020-05-31T05:33:00Z,43.7,103.0,9.0
GGLA2,2020-05-31T06:33:00Z,41.8,103.0,9.0
GGLA2,2020-05-31T07:33:00Z,40.4,103.0,9.0
GGLA2,2020-05-31T08:33:00Z,39.3,103.0,9.03
GGLA2,2020-05-31T09:33:00Z,38.8,103.0,9.04
GGLA2,2020-05-31T10:33:00Z,38.2,103.0,9.04
GGLA2,2020-05-31T11:33:00Z,36.9,103.0,9.04
GGLA2,2020-05-31T12:33:00Z,36.0,103.0,9.08
GGLA2,2020-05-31T13:33:00Z,35.0,103.0,9.1
GGLA2,2020-05-31T14:33:00Z,33.9,103.0,9.17
GGLA2,2020-05-31T15:33:00Z,33.7,103.0,9.2
GGLA2,2020-05-31T16:33:00Z,34.0,103.0,9.21
GGLA2,2020-05-31T17:33:00Z,33.9,103.0,9.23
GGLA2,2020-05-31T18:33:00Z,34.1,103.0,9.24
GGLA2,2020-05-31T19:33:00Z,34.4,103.0,9.24
GGLA2,2020-05-31T20:33:00Z,36.1,103.0,9.24
GGLA2,2020-05-31T21:33:00Z,39.2,103.0,9.24
GGLA2,2020-05-31T22:33:00Z,41.5,103.0,9.24
GGLA2,2020-05-31T23:33:00Z,41.2,103.0,9.24
GGLA2,2020-06-01T00:33:00Z,40.3,103.0,9.24
GGLA2,2020-06-01T01:33:00Z,41.5,103.0,9.24
GGLA2,2020-06-01T02:33:00Z,39.7,103.0,9.24
GGLA2,2020-06-01T03:33:00Z,37.8,103.0,9.27
GGLA2,2020-06-01T04:33:00Z,37.1,103.0,9.33
GGLA2,2020-06-01T05:33:00Z,35.4,103.0,9.42
GGLA2,2020-06-01T06:33:00Z,34.6,103.0,9.47
GGLA2,2020-06-01T07:33:00Z,33.7,103.0,9.53
GGLA2,2020-06-01T08:33:00Z,33.4,103.0,9.57
GGLA2,2020-06-01T09:33:00Z,32.8,103.0,9.58
GGLA2,2020-06-01T10:33:00Z,32.0,103.0,9.59
GGLA2,2020-06-01T11:33:00Z,31.6,103.0,9.59
GGLA2,2020-06-01T12:33:00Z,31.5,103.0,9.59
GGLA2,2020-06-01T13:33:00Z,31.5,103.0,9.59
GGLA2,2020-06-01T14:33:00Z,31.6,103.0,9.59
GGLA2,2020-06-01T15:33:00Z,32.0,103.0,9.6
GGLA2,2020-06-01T16:33:00Z,32.4,103.0,9.62
GGLA2,2020-06-01T17:33:00Z,33.7,103.0,9.71
GGLA2,2020-06-01T18:33:00Z,34.9,103.0,9.86
GGLA2,2020-06-01T19:33:00Z,36.8,103.0,9.86
GGLA2,2020-06-01T20:33:00Z,39.5,103.0,9.86
GGLA2,2020-06-01T21:33:00Z,42.0,103.0,9.86
GGLA2,2020-06-01T22:33:00Z,42.1,103.0,9.86
GGLA2,2020-06-01T23:33:00Z,41.5,103.0,9.86
GGLA2,2020-06-02T00:33:00Z,38.9,103.0,9.86
GGLA2,2020-06-02T01:33:00Z,40.8,103.0,9.86
GGLA2,2020-06-02T02:33:00Z,43.1,103.0,9.86
GGLA2,2020-06-02T03:33:00Z,44.4,103.0,9.86
GGLA2,2020-06-02T04:33:00Z,43.1,103.0,9.86
GGLA2,2020-06-02T05:33:00Z,42.2,103.0,9.86
GGLA2,2020-06-02T06:33:00Z,39.9,103.0,9.86
GGLA2,2020-06-02T07:33:00Z,38.8,103.0,9.86
GGLA2,2020-06-02T08:33:00Z,38.3,103.0,9.86
GGLA2,2020-06-02T09:33:00Z,38.3,103.0,9.86
GGLA2,2020-06-02T10:33:00Z,38.0,103.0,9.86
GGLA2,2020-06-02T11:33:00Z,37.1,103.0,9.86
GGLA2,2020-06-02T12:33:00Z,35.4,103.0,9.86
GGLA2,2020-06-02T13:33:00Z,35.1,103.0,9.86
GGLA2,2020-06-02T14:33:00Z,35.5,103.0,9.86
GGLA2,2020-06-02T15:33:00Z,35.9,103.0,9.86
GGLA2,2020-06-02T16:33:00Z,35.5,103.0,9.86
GGLA2,2020-06-02T17:33:00Z,34.8,103.0,9.86
GGLA2,2020-06-02T18:33:00Z,34.9,103.0,9.86
GGLA2,2020-06-02T19:33:00Z,35.5,103.0,9.87
GGLA2,2020-06-02T20:33:00Z,37.6,103.0,9.87
GGLA2,2020-06-02T21:33:00Z,39.6,103.0,9.87
GGLA2,2020-06-02T22:33:00Z,42.1,103.0,9.87
GGLA2,2020-06-02T23:33:00Z,41.5,103.0,9.87
GGLA2,2020-06-03T00:33:00Z,42.1,103.0,9.87
GGLA2,2020-06-03T01:33:00Z,42.1,103.0,9.87
GGLA2,2020-06-03T02:33:00Z,40.6,103.0,9.87
GGLA2,2020-06-03T03:33:00Z,37.5,103.0,9.87
GGLA2,2020-06-03T04:33:00Z,36.6,103.0,9.87
GGLA2,2020-06-03T05:33:00Z,36.4,103.0,9.88
GGLA2,2020-06-03T06:33:00Z,35.0,103.0,9.89
GGLA2,2020-06-03T07:33:00Z,34.5,103.0,9.9
GGLA2,2020-06-03T08:33:00Z,34.9,103.0,9.9
GGLA2,2020-06-03T09:33:00Z,34.6,103.0,9.91
GGLA2,2020-06-03T10:33:00Z,33.7,103.0,9.91
GGLA2,2020-06-03T11:33:00Z,34.1,103.0,9.92
GGLA2,2020-06-03T12:33:00Z,35.5,103.0,9.94
GGLA2,2020-06-03T13:33:00Z,34.8,103.0,9.94
GGLA2,2020-06-03T14:33:00Z,34.8,103.0,9.94
GGLA2,2020-06-03T15:33:00Z,35.6,103.0,9.94
GGLA2,2020-06-03T16:33:00Z,36.5,103.0,9.94
GGLA2,2020-06-03T17:33:00Z,37.7,103.0,9.94
GGLA2,2020-06-03T18:33:00Z,38.3,103.0,9.94
GGLA2,2020-06-03T19:33:00Z,39.9,103.0,9.94
GGLA2,2020-06-03T20:33:00Z,40.9,103.0,9.94
GGLA2,2020-06-03T21:33:00Z,41.2,103.0,9.94
GGLA2,2020-06-03T22:33:00Z,43.3,103.0,9.94
GGLA2,2020-06-03T23:33:00Z,42.7,103.0,9.94
GGLA2,2020-06-04T00:33:00Z,42.3,103.0,9.94
GGLA2,2020-06-04T01:33:00Z,41.9,103.0,9.94
GGLA2,2020-06-04T02:33:00Z,41.0,103.0,9.94
GGLA2,2020-06-04T03:33:00Z,38.1,103.0,9.94
GGLA2,2020-06-04T04:33:00Z,36.9,103.0,9.95
GGLA2,2020-06-04T05:33:00Z,34.8,103.0,9.99
GGLA2,2020-06-04T06:33:00Z,33.6,103.0,10.01
GGLA2,2020-06-04T07:33:00Z,33.2,103.0,10.04
GGLA2,2020-06-04T08:33:00Z,33.1,103.0,10.06
GGLA2,2020-06-04T09:33:00Z,32.7,103.0,10.07
GGLA2,2020-06-04T10:33:00Z,33.0,103.0,10.08
GGLA2,2020-06-04T11:33:00Z,32.6,103.0,10.09
GGLA2,2020-06-04T12:33:00Z,32.4,103.0,10.09
GGLA2,2020-06-04T13:33:00Z,32.2,103.0,10.1
GGLA2,2020-06-04T14:33:00Z,31.9,103.0,10.1
GGLA2,2020-06-04T15:33:00Z,31.8,103.0,10.12
GGLA2,2020-06-04T16:33:00Z,31.9,103.0,10.16
GGLA2,2020-06-04T17:33:00Z,32.8,103.0,10.22
GGLA2,2020-06-04T18:33:00Z,32.9,103.0,10.23
GGLA2,2020-06-04T19:33:00Z,34.6,103.0,10.25
GGLA2,2020-06-04T20:33:00Z,36.5,103.0,10.25
GGLA2,2020-06-04T21:33:00Z,38.5,103.0,10.25
GGLA2,2020-06-04T22:33:00Z,39.4,103.0,10.25
GGLA2,2020-06-04T23:33:00Z,42.2,103.0,10.25
GGLA2,2020-06-05T00:33:00Z,43.6,103.0,10.25
GGLA2,2020-06-05T01:33:00Z,43.2,103.0,10.25
GGLA2,2020-06-05T02:33:00Z,43.5,103.0,10.25
GGLA2,2020-06-05T03:33:00Z,42.6,103.0,10.25
GGLA2,2020-06-05T04:33:00Z,42.9,103.0,10.25
GGLA2,2020-06-05T05:33:00Z,41.5,103.0,10.25
GGLA2,2020-06-05T06:33:00Z,40.3,103.0,10.25
GGLA2,2020-06-05T07:33:00Z,39.6,103.0,10.25
GGLA2,2020-06-05T08:33:00Z,38.7,103.0,10.25
GGLA2,2020-06-05T09:33:00Z,37.8,103.0,10.25
GGLA2,2020-06-05T10:33:00Z,37.2,103.0,10.25
GGLA2,2020-06-05T11:33:00Z,35.8,103.0,10.25
GGLA2,2020-06-05T12:33:00Z,34.9,103.0,10.25
GGLA2,2020-06-05T13:33:00Z,34.8,103.0,10.25
GGLA2,2020-06-05T14:33:00Z,35.0,103.0,10.25
GGLA2,2020-06-05T15:33:00Z,35.4,103.0,10.25
GGLA2,2020-06-05T16:33:00Z,35.4,103.0,10.25
GGLA2,2020-06-05T17:33:00Z,35.2,103.0,10.25
GGLA2,2020-06-05T18:33:00Z,36.0,103.0,10.25
GGLA2,2020-06-05T19:33:00Z,37.5,103.0,10.25
GGLA2,2020-06-05T20:33:00Z,40.2,103.0,10.25
GGLA2,2020-06-05T21:33:00Z,42.7,103.0,10.25
GGLA2,2020-06-05T22:33:00Z,47.0,103.0,10.25
GGLA2,2020-06-05T23:33:00Z,48.0,103.0,10.25
GGLA2,2020-06-06T00:33:00Z,49.2,103.0,10.25
GGLA2,2020-06-06T01:33:00Z,49.6,103.0,10.25
GGLA2,2020-06-06T02:33:00Z,48.0,103.0,10.25
GGLA2,2020-06-06T03:33:00Z,46.8,103.0,10.25
GGLA2,2020-06-06T04:33:00Z,47.0,103.0,10.25
GGLA2,2020-06-06T05:33:00Z,44.8,103.0,10.25
GGLA2,2020-06-06T06:33:00Z,43.0,103.0,10.25
GGLA2,2020-06-06T07:33:00Z,41.3,103.0,10.25
GGLA2,2020-06-06T08:33:00Z,40.6,103.0,10.25
GGLA2,2020-06-06T09:33:00Z,40.6,103.0,10.25
GGLA2,2020-06-06T10:33:00Z,40.9,103.0,10.25
GGLA2,2020-06-06T11:33:00Z,40.9,103.0,10.25
GGLA2,2020-06-06T12:33:00Z,39.5,103.0,10.25
GGLA2,2020-06-06T13:33:00Z,38.7,103.0,10.25
GGLA2,2020-06-06T14:33:00Z,38.9,103.0,10.25
GGLA2,2020-06-06T15:33:00Z,40.9,103.0,10.25
GGLA2,2020-06-06T16:33:00Z,42.9,103.0,10.25
GGLA2,2020-06-06T17:33:00Z,43.5,103.0,10.25
GGLA2,2020-06-06T18:33:00Z,44.6,103.0,10.25
GGLA2,2020-06-06T19:33:00Z,46.0,103.0,10.25
GGLA2,2020-06-06T20:33:00Z,48.6,103.0,10.25
GGLA2,2020-06-06T21:33:00Z,50.0,103.0,10.25
GGLA2,2020-06-06T22:33:00Z,51.9,103.0,10.25
GGLA2,2020-06-06T23:33:00Z,50.4,103.0,10.25
GGLA2,2020-06-07T00:33:00Z,48.4,103.0,10.25
GGLA2,2020-06-07T01:33:00Z,51.0,103.0,10.25
GGLA2,2020-06-07T02:33:00Z,52.2,103.0,10.25
GGLA2,2020-06-07T03:33:00Z,52.8,103.0,10.25
GGLA2,2020-06-07T04:33:00Z,50.8,103.0,10.25
GGLA2,2020-06-07T05:33:00Z,51.0,103.0,10.25
GGLA2,2020-06-07T06:33:00Z,48.6,103.0,10.25
GGLA2,2020-06-07T07:33:00Z,46.9,103.0,10.25
GGLA2,2020-06-07T08:33:00Z,46.9,,10.25
GGLA2,2020-06-07T09:33:00Z,46.4,103.0,10.25
GGLA2,2020-06-07T10:33:00Z,46.2,103.0,10.25
GGLA2,2020-06-07T11:33:00Z,45.7,103.0,10.25
GGLA2,2020-06-07T12:33:00Z,45.7,103.0,10.25
GGLA2,2020-06-07T13:33:00Z,44.9,103.0,10.25
GGLA2,2020-06-07T14:33:00Z,43.9,103.0,10.25
GGLA2,2020-06-07T15:33:00Z,43.8,103.0,10.25
GGLA2,2020-06-07T16:33:00Z,43.4,103.0,10.25
GGLA2,2020-06-07T17:33:00Z,43.0,103.0,10.25
GGLA2,2020-06-07T18:33:00Z,42.3,103.0,10.25
GGLA2,2020-06-07T19:33:00Z,42.2,103.0,10.25
GGLA2,2020-06-07T20:33:00Z,46.1,103.0,10.25
GGLA2,2020-06-07T21:33:00Z,46.9,103.0,10.25
GGLA2,2020-06-07T22:33:00Z,48.3,103.0,10.25
GGLA2,2020-06-07T23:33:00Z,50.3,103.0,10.25
GGLA2,2020-06-08T00:33:00Z,50.9,103.0,10.25
GGLA2,2020-06-08T01:33:00Z,49.8,103.0,10.25
GGLA2,2020-06-08T02:33:00Z,50.3,103.0,10.25
GGLA2,2020-06-08T03:33:00Z,47.8,103.0,10.25
GGLA2,2020-06-08T04:33:00Z,46.1,103.0,10.25
GGLA2,2020-06-08T05:33:00Z,42.6,103.0,10.25
GGLA2,2020-06-08T06:33:00Z,40.1,103.0,10.25
GGLA2,2020-06-08T07:33:00Z,38.0,103.0,10.25
GGLA2,2020-06-08T08:33:00Z,37.0,103.0,10.26
GGLA2,2020-06-08T09:33:00Z,36.2,103.0,10.31
GGLA2,2020-06-08T10:33:00Z,35.3,103.0,10.36
GGLA2,2020-06-08T11:33:00Z,34.5,103.0,10.42
GGLA2,2020-06-08T12:33:00Z,32.6,103.0,10.44
GGLA2,2020-06-08T13:33:00Z,31.9,103.0,10.44
GGLA2,2020-06-08T14:33:00Z,31.6,103.0,10.45
GGLA2,2020-06-08T15:33:00Z,31.5,103.0,10.45
GGLA2,2020-06-08T16:33:00Z,31.6,103.0,10.47
GGLA2,2020-06-08T17:33:00Z,31.8,103.0,10.52
GGLA2,2020-06-08T18:33:00Z,32.0,103.0,10.62
GGLA2,2020-06-08T19:33:00Z,32.2,103.0,10.82
GGLA2,2020-06-08T20:33:00Z,32.3,103.0,10.93
GGLA2,2020-06-08T21:33:00Z,33.0,103.0,10.94
GGLA2,2020-06-08T22:33:00Z,33.1,103.0,10.97
GGLA2,2020-06-08T23:33:00Z,32.7,103.0,10.98
GGLA2,2020-06-09T00:33:00Z,32.2,103.0,10.99
GGLA2,2020-06-09T01:33:00Z,32.6,103.0,11.0
GGLA2,2020-06-09T02:33:00Z,32.9,103.0,11.02
GGLA2,2020-06-09T03:33:00Z,32.2,103.0,11.05
GGLA2,2020-06-09T04:33:00Z,32.3,103.0,11.08
GGLA2,2020-06-09T05:33:00Z,32.1,103.0,11.1
GGLA2,2020-06-09T06:33:00Z,31.8,103.0,11.11
GGLA2,2020-06-09T07:33:00Z,31.7,103.0,11.11
GGLA2,2020-06-09T08:33:00Z,31.5,103.0,11.11
GGLA2,2020-06-09T09:33:00Z,31.3,103.0,11.11
GGLA2,2020-06-09T10:33:00Z,31.1,103.0,11.11
GGLA2,2020-06-09T11:33:00Z,30.8,103.0,11.11
GGLA2,2020-06-09T12:33:00Z,30.7,103.0,11.11
GGLA2,2020-06-09T13:33:00Z,30.9,103.0,11.11
GGLA2,2020-06-09T14:33:00Z,31.2,103.0,11.11
GGLA2,2020-06-09T15:33:00Z,31.6,103.0,11.13
GGLA2,2020-06-09T16:33:00Z,34.9,103.0,11.13
GGLA2,2020-06-09T17:33:00Z,36.9,103.0,11.13
GGLA2,2020-06-09T18:33:00Z,36.6,103.0,11.13
GGLA2,2020-06-09T19:33:00Z,36.5,103.0,11.13
GGLA2,2020-06-09T20:33:00Z,38.2,103.0,11.13
GGLA2,2020-06-09T21:33:00Z,40.9,103.0,11.13
GGLA2,2020-06-09T22:33:00Z,42.8,103.0,11.13
GGLA2,2020-06-09T23:33:00Z,44.2,103.0,11.13
GGLA2,2020-06-10T00:33:00Z,45.4,103.0,11.13
GGLA2,2020-06-10T01:33:00Z,46.6,103.0,11.13
GGLA2,2020-06-10T02:33:00Z,46.9,103.0,11.13
GGLA2,2020-06-10T03:33:00Z,45.1,103.0,11.13
GGLA2,2020-06-10T04:33:00Z,45.6,103.0,11.13
GGLA2,2020-06-10T05:33:00Z,46.4,103.0,11.13
GGLA2,2020-06-10T06:33:00Z,44.1,103.0,11.13
GGLA2,2020-06-10T07:33:00Z,43.1,103.0,11.13
GGLA2,2020-06-10T08:33:00Z,43.2,103.0,11.13
GGLA2,2020-06-10T09:33:00Z,42.9,103.0,11.13
GGLA2,2020-06-10T10:33:00Z,42.8,103.0,11.13
GGLA2,2020-06-10T11:33:00Z,42.6,103.0,11.13
GGLA2,2020-06-10T12:33:00Z,41.8,103.0,11.13
GGLA2,2020-06-10T13:33:00Z,40.5,103.0,11.13
GGLA2,2020-06-10T14:33:00Z,39.5,103.0,11.13
GGLA2,2020-06-10T15:33:00Z,40.8,103.0,11.13
GGLA2,2020-06-10T16:33:00Z,43.3,103.0,11.13
GGLA2,2020-06-10T17:33:00Z,42.0,103.0,11.13
GGLA2,2020-06-10T18:33:00Z,41.6,103.0,11.13
GGLA2,2020-06-10T19:33:00Z,43.5,103.0,11.13
GGLA2,2020-06-10T20:33:00Z,45.2,103.0,11.13
GGLA2,2020-06-10T21:33:00Z,47.5,103.0,11.13
GGLA2,2020-06-10T22:33:00Z,49.2,103.0,11.13
GGLA2,2020-06-10T23:33:00Z,49.7,103.0,11.13
GGLA2,2020-06-11T00:33:00Z,48.5,103.0,11.13
GGLA2,2020-06-11T01:33:00Z,46.3,103.0,11.13
GGLA2,2020-06-11T02:33:00Z,48.1,103.0,11.14
GGLA2,2020-06-11T03:33:00Z,46.0,103.0,11.16
GGLA2,2020-06-11T04:33:00Z,43.3,103.0,11.16
GGLA2,2020-06-11T05:33:00Z,43.2,103.0,11.16
GGLA2,2020-06-11T06:33:00Z,42.2,103.0,11.16
GGLA2,2020-06-11T07:33:00Z,41.8,103.0,11.16
GGLA2,2020-06-11T08:33:00Z,41.2,103.0,11.17
GGLA2,2020-06-11T09:33:00Z,41.2,103.0,11.17
GGLA2,2020-06-11T10:33:00Z,39.5,103.0,11.17
GGLA2,2020-06-11T11:33:00Z,38.3,103.0,11.17
GGLA2,2020-06-11T12:33:00Z,37.0,103.0,11.17
GGLA2,2020-06-11T13:33:00Z,37.0,103.0,11.17
GGLA2,2020-06-11T14:33:00Z,36.9,103.0,11.18
GGLA2,2020-06-11T15:33:00Z,37.3,103.0,11.22
GGLA2,2020-06-11T16:33:00Z,38.4,103.0,11.22
